Day,Title,How to apply (optional),URL of where to,Company,Full Job Description,Location,Country,Tags Matched,Notes,Within_3_Days
2025-09-21,Senior Product Manager (Payment Gateway),,fyst.applytojob.com/apply/uljVBS9hWd/Senior-Product-Manager-Payment-Gateway,FYST,Senior Product Manager (Payment Gateway),Remote,Poland,GDPR,,yes
2025-09-21,Product Manager, Education & Learning,,jobs.ashbyhq.com/openai/74ee2eac-9970-42c2-9e65-e89e858ad6c0,OpenAI,Product Manager, Education & Learning,San Francisco,United States,OpenAI; Google Tag Manager,,yes
2025-09-21,Growth Product Manager,,hireforyou.peopleforce.io/careers/v/149855,hireforyou.pro,Growth Product Manager,Remote,,,yes
2025-09-21,Product Manager, Schools,,jobs.ashbyhq.com/padlet/6c0945ab-f704-4b7c-8677-402ebc0fbf6c,Padlet,Product Manager, Schools,San Francisco,United States,Presidio,,yes
2025-09-21,Senior Product Manager - Acumatica ERP,,velixo.applytojob.com/apply/RtCabuxkTV/Senior-Product-Manager-Acumatica-ERP,Velixo,Senior Product Manager - Acumatica ERP,Remote,Canada,Acumatica; Sage; Excel; Microsoft,,yes
2025-09-21,Principal Product Manager-B2B2C,,jobs.ashbyhq.com/phil/dcff543a-01a1-47f0-b0d1-f4b7af783453,PHIL,Principal Product Manager-B2B2C,Remote,United States,,,yes
2025-09-21,Product Manager,,capiogroup.applytojob.com/apply/lkR1YrjlRu/Product-Manager,Capio Group,Product Manager,Remote,United States,,,yes
2025-09-21,Senior Product Manager (Payment Gateway),,fyst.applytojob.com/apply/p56WbbcSnU/Senior-Product-Manager-Payment-Gateway,FYST,Senior Product Manager (Payment Gateway),Remote,,GDPR; Compliance,,yes
2025-09-21,Sr. Product Manager II (6043),,boards.greenhouse.io/metrostarsystems/jobs/7450356003,MetroStar,Sr. Product Manager II (6043),Remote,United States,ServiceNow,,yes
2025-09-21,Product Manager  	3Integrated Payments	4,,blazesolutions.applytojob.com/apply/CCQQjF9IZI/Product-Manager-Integrated-Payments,Blaze Solutions,Product Manager - Integrated Payments,Remote,,,yes
2025-09-21,Product Manager, Government + Secure Deployment,,jobs.ashbyhq.com/twelve-labs/4e08066f-9190-4758-86dc-c9c013a3e518,TwelveLabs,Product Manager, Government + Secure Deployment,San Francisco,United States,,,yes
2025-09-21,Product Manager, Video Search and Embeddings,,jobs.ashbyhq.com/twelve-labs/40499429-1e42-49a0-ad0b-64ce6dae3bbc,TwelveLabs,Product Manager, Video Search and Embeddings,San Francisco,United States,,,yes
2025-09-20,Senior Product Manager, Growth & Engagement,,boards.greenhouse.io/cartwheelcare/jobs/4909670007,Cartwheel,Senior Product Manager, Growth & Engagement,Remote,,,yes
2025-09-20,Project Manager / Product manager,,boards.greenhouse.io/whitetech/jobs/4678165101,WhiteTech,Project Manager / Product manager,Remote,,Confluence,,yes
2025-09-20,Founding Product Manager,,jobs.ashbyhq.com/outset/87a8e735-eca3-493f-befd-2fb6dc709111,Outset,Founding Product Manager,San Francisco,United States,Uber; Microsoft,,yes
2025-09-19,Azure DevOps Program/Product Manager,,imaginexdigital.applytojob.com/apply/FUP73rDuWQ/Azure-DevOps-ProgramProduct-Manager,ImagineX Consulting,Azure DevOps Program/Product Manager,Remote,United States,Azure,,no
2025-09-19,Digital Product Manager / Gestionnaire de produit numerique,,digitalmoment.applytojob.com/apply/QrAXLocXf4/Digital-Product-Manager-Gestionnaire-De-Produit-Numerique,Digital Moment,Digital Product Manager / Gestionnaire de produit numerique,Remote,,,no
2025-09-19,Sr. Product Manager,,foundationai.applytojob.com/apply/rH7LGLu6wj/Sr-Product-Manager,Foundation AI,Sr. Product Manager,Remote,United States,Confluence; Jira,,no
2025-09-19,Product Manager, Pricing,,jobs.ashbyhq.com/shepherd/3fc40e83-3dc6-4a89-a919-02541a97282a,Shepherd,Product Manager, Pricing,San Francisco,United States,Spark,,no
2025-09-19,Senior Privacy Product Manager,,boards.greenhouse.io/id5/jobs/5653651004,ID5,Senior Privacy Product Manager,Remote,,,no
2025-09-21,Director of Product Design - C2C,,ebay.wd5.myworkdayjobs.com/apply/job/san-jose/director-of-product-design---c2c_r0069277-1,eBay,Director of Product Design - C2C,San Francisco,United States,eBay,,,yes
2025-09-19,Head of Product, SaaS,,angaza.applytojob.com/apply/fGxzqjSdeo/Head-Of-Product-SaaS,Angaza Design,Head of Product, SaaS,Remote,,,no
2025-09-19,Head of Product Marketing,,jobs.ashbyhq.com/patch.io/342c47e9-10c5-4b7c-ada7-09bef26e3e13,Patch,Head of Product Marketing,San Francisco,United States,Go,,,no
2025-09-19,Head of Product Development & Strategy,,happymammoth.applytojob.com/apply/NMQH3WmU60/Head-Of-Product-Development-Strategy,Happy Koala,Head of Product Development & Strategy,Remote,,,no
2025-09-20,Director of Product Management, Athletics,,kindsight.applytojob.com/apply/9CdBmiqius/Director-Of-Product-Management-Athletics,Kindsight,Director of Product Management, Athletics,Remote,,,no
2025-09-20,Head of Product,,jobs.ashbyhq.com/superhuman/7cd706cb-6507-414f-87b1-1f9f7382138b,Superhuman,Head of Product,Remote,,,no
2025-09-19,Director of Product Marketing,,jobs.lever.co/talkiatry/3830fb88-7485-47fc-ae43-ce31c7d5eab5,Talkiatry,Director of Product Marketing,Remote,,,no
2025-09-20,Head of Product Development & Strategy,,happymammoth.applytojob.com/apply/4LPpc3fpX2/Head-Of-Product-Development-Strategy,Happy Koala,Head of Product Development & Strategy,Remote,,,no
2025-09-20,Head of Product Development & Strategy,,happymammoth.applytojob.com/apply/XM2r5ALOxe/Head-Of-Product-Development-Strategy,Happy Koala,Head of Product Development & Strategy,Remote,,,no
2025-09-20,Head of Product,,tali.applytojob.com/apply/8wcXtwE12s/Head-Of-Product,Tali AI,Head of Product,Remote,,,no
2025-09-20,Head of Product Development & Strategy,,happymammoth.applytojob.com/apply/bemNrOwCsu/Head-Of-Product-Development-Strategy,Happy Koala,Head of Product Development & Strategy,Remote,,,no
2025-09-20,Head of Product Development & Strategy,,happymammoth.applytojob.com/apply/ypnJbsd1n3/Head-Of-Product-Development-Strategy,Happy Koala,Head of Product Development & Strategy,Remote,,,no
2025-09-20,Head of Product Development & Strategy,,happymammoth.applytojob.com/apply/GvT9sgKrGB/Head-Of-Product-Development-Strategy,Happy Koala,Head of Product Development & Strategy,Remote,,,no
2025-09-20,Head of Product Development & Strategy,,happymammoth.applytojob.com/apply/P3KiPQJAci/Head-Of-Product-Development-Strategy,Happy Koala,Head of Product Development & Strategy,Remote,,,no
2025-09-20,Director of Product Marketing,,boards.greenhouse.io/corellium/jobs/5642547004,Corellium,Director of Product Marketing,Remote,,,no
2025-09-20,Director of Product Marketing,,goknit.applytojob.com/apply/IhW4XkRhGp/Director-Of-Product-Marketing,Knit,Director of Product Marketing,Remote,,,no
2025-09-21,Director of Product,,jobs.lever.co/alltrails/12340b23-68b0-41e2-accd-335efaa392ba,AllTrails,Director of Product,San Francisco,United States,,,yes
2025-09-21,Head of Product Marketing,,boards.greenhouse.io/regscale/jobs/4793925007,RegScale,Head of Product Marketing,Remote,,,yes
2025-09-19,Director of Product, Clinical Operations Platform,,boards.greenhouse.io/tailorcare2023/jobs/4596918006,TailorCare,Director of Product, Clinical Operations Platform,Remote,,,no
2025-09-20,Head of Product Marketing,,boards.greenhouse.io/logicgate/jobs/4602059005,LogicGate,Head of Product Marketing,Remote,,,yes
2025-09-21,Customer Success Manager - High Touch (East Coast),,jobs.ashbyhq.com/n8n/2b87bd9d-5354-40e2-9615-b72aa1b99dfa,n8n,Customer Success Manager - High Touch (East Coast),New York,United States,GitHub; n8n,,,yes
2025-09-21,Client Success Manager,,aokallc.applytojob.com/apply/aZ7XDkaRRL/Client-Success-Manager,Aoka,Client Success Manager,Remote,United States,,,yes
2025-09-21,Customer Success Manager - Low Touch  (East Coast),,jobs.ashbyhq.com/n8n/7caec1b3-91c4-4e96-b70d-def9733542e7,n8n,Customer Success Manager - Low Touch  (East Coast),New York,United States,n8n; GitHub,,,yes
2025-09-20,Client Success Representative (Remote, Contract),,boards.greenhouse.io/infuse/jobs/4610922005,INFUSE,Client Success Representative (Remote, Contract),Remote,,,,yes
2025-09-20,Client Success Representative (Remote, Contract),,boards.greenhouse.io/infuse/jobs/4610901005,INFUSE,Client Success Representative (Remote, Contract),Remote,,,,yes
2025-09-20,Senior National Customer Success Manager,,snapptinc.applytojob.com/apply/NgJMbZwXOW/Senior-National-Customer-Success-Manager,Snappt,Senior National Customer Success Manager,Remote,,,,yes
2025-09-20,Client Success Representative (Remote, Contract),,boards.greenhouse.io/infuse/jobs/4610926005,INFUSE,Client Success Representative (Remote, Contract),Remote,,,,yes
2025-09-20,Client Success Representative (Remote, Contract),,boards.greenhouse.io/infuse/jobs/4610929005,INFUSE,Client Success Representative (Remote, Contract),Remote,,,,yes
2025-09-20,Client Success Representative (Remote, Contract),,boards.greenhouse.io/infuse/jobs/4610913005,INFUSE,Client Success Representative (Remote, Contract),Remote,,,,yes
2025-09-20,Client Success Representative (Remote, Contract),,boards.greenhouse.io/infuse/jobs/4610914005,INFUSE,Client Success Representative (Remote, Contract),Remote,,,,yes
